"dimension","acc","f1","prec","recall","spec","sens","balAcc","model","bpar","ft","type","n","ntext","accD","accI","FN","FP","jac","jac2","ham","fname"
"belonging to society",0.607554122524182,0.240641711229947,0.168119551681196,0.423197492163009,0.639308855291577,0.423197492163009,0.531253173727293,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"expressing gratitude",0.848917549516352,0.378787878787879,0.389105058365759,0.3690036900369,0.917368421052632,0.3690036900369,0.643186055544766,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"expressing trust",0.588668816213726,0.127077223851417,0.0704225352112676,0.65,0.585707387735394,0.65,0.617853693867697,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"feeling trusted",0.83694150161216,0.0634920634920635,0.0364741641337386,0.244897959183673,0.850612629594722,0.244897959183673,0.547755294389198,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"balance in the various aspects of own life",0.723629663749424,0.299065420560748,0.23021582733813,0.426666666666667,0.771245323356494,0.426666666666667,0.59895599501158,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"mastery (ability, capability)",0.810686319668356,0.16632860040568,0.21025641025641,0.13758389261745,0.91777896422851,0.13758389261745,0.52768142842298,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"perceiving discrimination",0.829111008751727,0.0559796437659033,0.733333333333333,0.0291005291005291,0.997769102063581,0.0291005291005291,0.513434815582055,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"feeling loved by god",0.975126669737448,0.341463414634146,0.368421052631579,0.318181818181818,0.988716502115656,0.318181818181818,0.653449160148737,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"belief in god",0.975587286964532,0.522522522522522,0.467741935483871,0.591836734693878,0.98444863336475,0.591836734693878,0.788142684029314,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"religious criticism",0.99032703823123,0.275862068965517,0.5,0.19047619047619,0.998139534883721,0.19047619047619,0.594307862679956,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"spiritual punishment",0.998618148318747,NA,NA,0,1,0,0.5,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"feeling religious comfort",0.976047904191617,0.1875,0.127659574468085,0.352941176470588,0.980965645311049,0.352941176470588,0.666953410890819,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"financial/material worry",0.829111008751727,0.324225865209472,0.220843672456576,0.60958904109589,0.844938271604938,0.60958904109589,0.727263656350414,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"life after death belief",0.99032703823123,0.16,0.153846153846154,0.166666666666667,0.994905048633627,0.166666666666667,0.580785857650147,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"volunteering",0.981575310916628,0.259259259259259,0.583333333333333,0.166666666666667,0.997651479567872,0.166666666666667,0.58215907311727,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"charitable giving/helping",0.97098111469369,0.336842105263158,0.238805970149254,0.571428571428571,0.976201586560896,0.571428571428571,0.773815078994734,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"seeking for forgiveness",0.998618148318747,NA,NA,0,1,0,0.5,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"feeling having a political voice",0.869184707508061,0.584795321637427,0.50761421319797,0.689655172413793,0.896863370547581,0.689655172413793,0.793259271480687,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"expressing government approval",0.906494702901888,0.143459915611814,0.0825242718446602,0.548387096774194,0.911682242990654,0.548387096774194,0.730034669882424,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"having hope",0.771994472593275,0.313453536754508,0.256818181818182,0.402135231316726,0.826984126984127,0.402135231316726,0.614559679150426,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"promoting good",0.858129894058038,0.134831460674157,0.263736263736264,0.090566037735849,0.964847848898216,0.090566037735849,0.527706943317033,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"expressing delayed gratification",0.890373099953938,0.0245901639344262,0.0132743362831858,0.166666666666667,0.896423594983744,0.166666666666667,0.531545130825205,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"ptsd (post-traumatic stress disorder)",0.993090741593736,NA,NA,0,1,0,0.5,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"describing smoking related health issues",0.997236296637494,0.666666666666667,0.666666666666667,0.666666666666667,0.998612395929695,0.666666666666667,0.832639531298181,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"describing drinking related health issues",0.986642100414555,0.491228070175439,0.451612903225806,0.538461538461538,0.992074592074592,0.538461538461538,0.765268065268065,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"describing health limitations",0.93781667434362,0.321608040201005,0.235294117647059,0.507936507936508,0.950664136622391,0.507936507936508,0.729300322279449,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"expressing empathy",0.621833256563796,0.239110287303058,0.146092865232163,0.658163265306122,0.618227848101266,0.658163265306122,0.638195556703694,"LLAMA3",70,"YES","FULL",99866,2171,0.85192157491038,0.843900827108325,0.091632787935834,0.0564456371537861,0.187641891472881,0.834001391652048,0.14807842508962,"classified-L3-70B-FT"
"happiness",0.597152044097382,0.691088411412469,0.657066309444072,0.728826151560178,0.383874849578821,0.728826151560178,0.5563505005695,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"resilience",0.810748736793753,0.00483091787439614,0.0625,0.00251256281407035,0.991568296795953,0.00251256281407035,0.497040429805012,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"self-esteem",0.78961874138723,0.0653061224489796,0.516129032258065,0.0348583877995643,0.991268917345751,0.0348583877995643,0.513063652572658,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"life satisfaction",0.494258153422141,0.304485154769425,0.680790960451977,0.196094385679414,0.880801687763713,0.196094385679414,0.538448036721564,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"fear of future",0.677078548461185,0.401702127659574,0.538812785388128,0.320217096336499,0.859722222222222,0.320217096336499,0.589969659279361,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"vitality",0.80799265043638,0.0187793427230047,0.181818181818182,0.0099009900990099,0.989847715736041,0.0099009900990099,0.499874352917525,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"having energy",0.670647680293983,0.141317365269461,0.0967213114754098,0.262222222222222,0.717725409836066,0.262222222222222,0.489973816029144,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"positive functioning",0.664676159853009,NA,NA,0,1,0,0.5,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"expressing job satisfaction",1,NA,NA,NA,1,NA,NA,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"expressing optimism",0.523197060174552,0.562763268744735,0.502255639097744,0.639846743295019,0.415710503089144,0.639846743295019,0.527778623192081,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"peace with thoughts and feelings",0.835094166283877,0.0375335120643432,0.0448717948717949,0.032258064516129,0.923979591836735,0.032258064516129,0.478118828176432,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"purpose in life",0.876894809370694,0.0821917808219178,0.333333333333333,0.046875,0.98750650702759,0.046875,0.517190753513795,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"depression",0.698208543867708,0.191881918819188,0.121684867394696,0.453488372093023,0.719201995012469,0.453488372093023,0.586345183552746,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"anxiety",0.665135507579237,0.49198606271777,0.583471074380165,0.425301204819277,0.812917594654788,0.425301204819277,0.619109399737033,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"suffering",0.994947175011484,NA,0,NA,0.994947175011484,NA,NA,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"feeling pain",0.817638952687184,0.235067437379576,0.554545454545455,0.149144254278729,0.972285067873303,0.149144254278729,0.560714661076016,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"expressing altruism",0.54616444648599,0.201938610662359,0.748502994011976,0.11671335200747,0.962025316455696,0.11671335200747,0.539369334231583,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"loneliness",0.753330271015158,0.118226600985222,0.342857142857143,0.0714285714285714,0.958756724447101,0.0714285714285714,0.515092647937836,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"quality of relationships",0.384474046853468,0.0958164642375169,0.89873417721519,0.0506058446186743,0.989664082687339,0.0506058446186743,0.520134963653006,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"belonging to society",0.628387689480937,0.556712328767123,0.6318407960199,0.497551420176298,0.743944636678201,0.497551420176298,0.620748028427249,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"expressing gratitude",0.660082682590721,0.318600368324125,0.673151750972763,0.208685162846803,0.937685459940653,0.208685162846803,0.573185311393728,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"expressing trust",0.616444648598989,0.272013949433304,0.168648648648649,0.702702702702703,0.606649616368286,0.702702702702703,0.654676159535495,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"feeling trusted",0.776757005052825,0.164948453608247,0.145454545454545,0.19047619047619,0.853506493506494,0.19047619047619,0.521991341991342,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"balance in the various aspects of own life",0.607257694074414,0.410751206064783,0.535971223021583,0.332960893854749,0.798751950078003,0.332960893854749,0.565856421966376,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
"mastery (ability, capability)",0.769407441433165,0.109929078014184,0.158974358974359,0.0840108401084011,0.90929203539823,0.0840108401084011,0.496651437753316,"LLAMA3",70,"NO","FULL",100142,2177,0.758692656427872,0.739100477322203,0.0597651335104152,0.181542210061712,0.211148890783167,0.742550259482599,0.241307343572128,"classified-L3-70B"
