dimension,value,id
expressing optimism,low,1626980860628205569
peace with thoughts and feelings,low,1626980860628205569
religious criticism,high,1626980860628205569
feeling religious comfort,low,1626980860628205569
belief in god,low,1626980860628205569
anxiety,high,1627767790173147159
perceiving discrimination,medium,1627767790173147159
happiness,high,1629581925265420290
expressing gratitude,medium,1629581925265420290
quality of relationships,low,1629581925265420290
happiness,medium,1627904621120487429
positive functioning,high,1627904621120487429
expressing optimism,high,1627904621120487429
mastery (ability or capability),high,1627904621120487429
perceiving discrimination,high,1633860858760642562
religious criticism,high,1633860858760642562
feeling having a political voice,high,1633860858760642562
expressing trust,medium,1632115230716342272
mastery (ability or capability),high,1632115230716342272
feeling having a political voice,high,1625818746190237696
expressing optimism,high,1633171816775659523
loneliness,low,1633171816775659523
quality of relationships,medium,1633171816775659523
belonging to society,medium,1633171816775659523
resilience,low,1633172229075738626
self-esteem,low,1633172229075738626
fear of future,high,1633172229075738626
expressing optimism,low,1633172229075738626
peace with thoughts and feelings,low,1633172229075738626
depression,high,1633172229075738626
anxiety,high,1633172229075738626
suffering,high,1633172229075738626
expressing altruism,low,1633172229075738626
loneliness,high,1633172229075738626
quality of relationships,low,1633172229075738626
belonging to society,low,1633172229075738626
happiness,high,1634038351408799746
positive functioning,high,1634038351408799746
expressing optimism,high,1634038351408799746
belonging to society,medium,1634038351408799746
balance in the various aspects of own life,medium,1634038351408799746
mastery (ability or capability),medium,1634038351408799746
having hope,high,1634038351408799746
expressing trust,medium,1630941672111759360
financial/material worry,low,1630941672111759360
happiness,low,1626510238630268928
positive functioning,low,1626510238630268928
perceiving discrimination,high,1629173306476707842
feeling having a political voice,low,1629173306476707842
happiness,low,1632158558153326594
expressing optimism,low,1632158558153326594
happiness,high,1630540624993583104
expressing altruism,high,1630540624993583104
having hope,high,1630540624993583104
promoting good,high,1630540624993583104
expressing empathy,high,1630540624993583104
happiness,high,1630331429132333059
positive functioning,high,1630331429132333059
expressing optimism,high,1630331429132333059
balance in the various aspects of own life,high,1630331429132333059
happiness,high,1628591654469791744
positive functioning,high,1628591654469791744
expressing gratitude,high,1628591654469791744
belonging to society,medium,1628591654469791744
quality of relationships,high,1628591654469791744
life after death belief,low,1631140447581249536
having hope,high,1631140447581249536
expressing empathy,medium,1631140447581249536
life satisfaction,low,1626243301094440961
fear of future,high,1626243301094440961
anxiety,high,1626243301094440961
quality of relationships,low,1626243301094440961
expressing trust,low,1626243301094440961
feeling trusted,low,1626243301094440961
happiness,high,1631807571748323328
expressing trust,low,1631807571748323328
anxiety,high,1632396473215115264
suffering,high,1632396473215115264
feeling pain,high,1632396473215115264
quality of relationships,medium,1632396473215115264
balance in the various aspects of own life,low,1632396473215115264
mastery (ability or capability),low,1632396473215115264
describing health limitations,high,1632396473215115264
resilience,high,1630966464139374593
balance in the various aspects of own life,high,1630966464139374593
describing drinking related health issues,low,1631822227938131969
promoting good,high,1634318059065298945
happiness,low,1629942200179081217
life satisfaction,low,1629942200179081217
fear of future,high,1629942200179081217
expressing optimism,low,1629942200179081217
peace with thoughts and feelings,low,1629942200179081217
purpose in life,low,1629942200179081217
suffering,high,1629942200179081217
balance in the various aspects of own life,low,1629942200179081217
happiness,high,1632446768636936193
resilience,medium,1632446768636936193
self-esteem,high,1632446768636936193
life satisfaction,high,1632446768636936193
positive functioning,high,1632446768636936193
expressing optimism,high,1632446768636936193
purpose in life,medium,1632446768636936193
belonging to society,medium,1632446768636936193
expressing altruism,high,1626990392767041543
volunteering,high,1626990392767041543
feeling having a political voice,high,1626990392767041543
perceiving discrimination,high,1630896097370558465
feeling having a political voice,high,1630896097370558465
fear of future,high,1631494698257858560
expressing trust,medium,1631494698257858560
feeling having a political voice,high,1631494698257858560
happiness,high,1632344438696493056
expressing optimism,high,1632344438696493056
expressing optimism,high,1627125650166321153
belief in god,high,1627125650166321153
happiness,high,1625672360014630914
positive functioning,high,1625672360014630914
expressing optimism,high,1625672360014630914
happiness,high,1628407562570977280
quality of relationships,high,1628407562570977280
happiness,high,1631380314890072066
positive functioning,high,1631380314890072066
expressing optimism,high,1631380314890072066
mastery (ability or capability),high,1631380314890072066
fear of future,high,1630951706627284993
expressing trust,low,1630951706627284993
perceiving discrimination,high,1630951706627284993
feeling having a political voice,high,1630951706627284993
self-esteem,medium,1632913142626787328
mastery (ability or capability),high,1632913142626787328
feeling having a political voice,low,1632913142626787328
self-esteem,high,1625667489865629696
mastery (ability or capability),high,1625667489865629696
expressing empathy,high,1633674775523475458
resilience,medium,1628426195724386304
self-esteem,low,1628426195724386304
vitality,high,1628426195724386304
positive functioning,high,1628426195724386304
expressing optimism,high,1628426195724386304
peace with thoughts and feelings,medium,1628426195724386304
balance in the various aspects of own life,medium,1628426195724386304
mastery (ability or capability),high,1628426195724386304
happiness,medium,1626970792696193027
expressing altruism,high,1626970792696193027
expressing empathy,high,1626970792696193027
resilience,high,1630174334127063041
having hope,high,1630174334127063041
happiness,medium,1630293615829237764
life satisfaction,high,1630293615829237764
positive functioning,high,1630293615829237764
expressing optimism,high,1630293615829237764
balance in the various aspects of own life,high,1630293615829237764
happiness,high,1625809813719638017
expressing gratitude,high,1625809813719638017
belonging to society,medium,1625809813719638017
happiness,high,1632261558863642627
life satisfaction,high,1632261558863642627
positive functioning,high,1632261558863642627
expressing optimism,high,1632261558863642627
purpose in life,high,1632261558863642627
balance in the various aspects of own life,high,1632261558863642627
expressing gratitude,high,1632261558863642627
having hope,high,1632261558863642627
self-esteem,high,1632939366602375169
mastery (ability or capability),high,1632939366602375169
mastery (ability or capability),high,1627231993002876929
quality of relationships,medium,1631407213376950272
expressing government approval,low,1629807394690662401
feeling having a political voice,high,1629807394690662401
happiness,high,1628147097106108418
positive functioning,high,1628147097106108418
expressing optimism,high,1628147097106108418
