dimension,value,id
 expressing optimism ,low,1626968535573614594
 feeling having a political voice ,high,1626968535573614594
 happiness ,high,1631670622190292995
 expressing optimism ,high,1631670622190292995
 expressing gratitude ,high,1631670622190292995
 having hope ,high,1631670622190292995
 happiness ,high,1627545885969186816
 expressing gratitude ,high,1627545885969186816
 having hope ,high,1627545885969186816
 happiness ,high,1629894207577165824
 expressing optimism ,high,1629894207577165824
 having hope ,high,1629894207577165824
 purpose in life ,high,1628649819349700611
 expressing altruism ,medium,1628649819349700611
 having hope ,high,1628649819349700611
 happiness ,high,1633677163466481665
 expressing altruism ,high,1633677163466481665
 promoting good ,high,1633677163466481665
 expressing empathy ,high,1633677163466481665
suffering ,high,1626341051794354177
 expressing altruism ,high,1626341051794354177
 promoting good ,high,1626341051794354177
 expressing empathy ,high,1626341051794354177
 perceiving discrimination ,high,1631146194012368896
 feeling having a political voice ,medium,1631146194012368896
resilience ,low,1631182407264006145
 balance in the various aspects of own life ,low,1631182407264006145
 feeling having a political voice ,medium,1630759529200889858
 fear of future ,high,1631548682981068801
 expressing altruism ,high,1631548682981068801
 financial/material worry ,high,1631548682981068801
 happiness ,high,1632071088879304705
 expressing gratitude ,high,1632071088879304705
 purpose in life ,high,1629584309236510723
 belonging to society ,high,1629584309236510723
 feeling having a political voice ,high,1629584309236510723
 happiness ,high,1629131155059404800
 expressing gratitude ,high,1629131155059404800
 happiness ,high,1631753504992755721
 happiness ,high,1631807241501261824
 expressing optimism ,high,1631807241501261824
 belonging to society ,high,1631807241501261824
 happiness ,low,1627645646650966016
self-esteem ,low,1627645646650966016
 life satisfaction ,low,1627645646650966016
 vitality ,low,1627645646650966016
 having energy ,low,1627645646650966016
 positive functioning ,low,1627645646650966016
 expressing optimism ,low,1627645646650966016
 peace with thoughts and feelings ,low,1627645646650966016
suffering ,high,1627645646650966016
 expressing optimism ,medium,1628555454283481088
 purpose in life ,high,1628555454283481088
 belonging to society ,medium,1634243343512375297
 happiness ,high,1628167249692352512
 expressing altruism ,high,1628167249692352512
 promoting good ,high,1628167249692352512
 expressing empathy ,high,1628167249692352512
 happiness ,high,1630770002168037378
 quality of relationships ,high,1630770002168037378
 happiness ,low,1625909527362121744
 life satisfaction ,low,1625909527362121744
 expressing optimism ,low,1625909527362121744
 peace with thoughts and feelings ,low,1625909527362121744
 vitality ,high,1631863367915667456
 happiness ,high,1631863367915667456
 positive functioning ,high,1631863367915667456
 expressing altruism ,medium,1631863367915667456
 quality of relationships ,medium,1631863367915667456
 expressing empathy ,high,1631863367915667456
resilience ,high,1628624884807892992
 expressing trust ,high,1628624884807892992
 positive functioning ,low,1632048017158144002
 quality of relationships ,low,1632048017158144002
 expressing empathy ,low,1632048017158144002
suffering ,high,1609348531306766338
 animal welfare ,medium,1609348531306766338
seeking for forgiveness ,medium,1632213660767494146
 quality of relationships ,high,1627221293148868608
 expressing government approval ,low,1629483528852307977
 happiness ,low,1629483528852307977
 life satisfaction ,low,1629483528852307977
 fear of future ,high,1629483528852307977
 vitality ,low,1629483528852307977
 having energy ,low,1629483528852307977
 positive functioning ,low,1629483528852307977
 expressing optimism ,low,1629483528852307977
 peace with thoughts and feelings ,low,1629483528852307977
suffering ,high,1629483528852307977
 feeling having a political voice ,medium,1629483528852307977
 expressing empathy ,high,1629483528852307977
 depression ,high,1631019859088748548
 quality of relationships ,low,1631019859088748548
 happiness ,high,1630620283622113291
 quality of relationships ,high,1630620283622113291
 vitality ,low,1630977520714514439
 quality of relationships ,low,1630977520714514439
 expressing trust ,high,1630316608072609793
 having energy ,high,1633183609543708676
 positive functioning ,high,1625982581681582084
 expressing optimism ,high,1625982581681582084
 life satisfaction ,high,1625982581681582084
 happiness ,high,1625982581681582084
 expressing altruism ,medium,1625982581681582084
 quality of relationships ,medium,1625982581681582084
 belonging to society ,medium,1625982581681582084
 feeling trusted ,medium,1625982581681582084
 balance in the various aspects of own life ,medium,1625982581681582084
 capability) ,high,1625982581681582084
 having hope ,high,1625982581681582084
 promoting good ,high,1625982581681582084
 expressing empathy ,high,1625982581681582084
 positive functioning ,low,1632364447858671617
 peace with thoughts and feelings ,low,1632364447858671617
 belonging to society ,low,1632364447858671617
 quality of relationships ,low,1632364447858671617
 fear of future ,high,1627823839588515842
 expressing trust ,low,1627823839588515842
 happiness ,low,1628383124433539072
resilience ,medium,1628383124433539072
 expressing optimism ,low,1628383124433539072
 peace with thoughts and feelings ,low,1628383124433539072
 depression ,high,1628383124433539072
 anxiety ,high,1628383124433539072
suffering ,high,1628383124433539072
 feeling trusted ,low,1628383124433539072
 perceiving discrimination ,high,1628383124433539072
 having hope ,medium,1628383124433539072
 happiness ,high,1629630801238425602
self-esteem ,high,1625949927477059584
 quality of relationships ,low,1625949927477059584
 expressing empathy ,high,1632900715935825920
 happiness ,high,1627350750895706118
 capability) ,high,1627350750895706118
resilience ,high,1629202017762820097
 happiness ,medium,1629202017762820097
 positive functioning ,high,1629202017762820097
 expressing optimism ,high,1629202017762820097
 peace with thoughts and feelings ,high,1629202017762820097
 belonging to society ,high,1629202017762820097
 having hope ,high,1629202017762820097
 expressing delayed gratification ,medium,1629202017762820097
 expressing empathy ,high,1629202017762820097
 feeling having a political voice ,high,1625898144130117634
 happiness ,high,1632328194274492419
 expressing altruism ,medium,1632328194274492419
 having hope ,high,1632328194274492419
 vitality ,high,1626108793514868736
 quality of relationships ,medium,1626108793514868736
 expressing optimism ,high,1629018084538449922
 having hope ,high,1629018084538449922
 promoting good ,medium,1629018084538449922
 fear of future ,high,1627157403404828673
 anxiety ,high,1627157403404828673
suffering ,high,1627157403404828673
 expressing empathy ,high,1627157403404828673
 objectification ,high,1631638913810067457
 expressing optimism ,medium,1626282492687704066
 belonging to society ,medium,1626282492687704066
 feeling having a political voice ,high,1626282492687704066
 happiness ,high,1627133286802935808
 happiness ,low,1628071484785672192
 life satisfaction ,low,1628071484785672192
 positive functioning ,low,1628071484785672192
 balance in the various aspects of own life ,low,1628071484785672192
 life satisfaction ,low,1631780735102091265
 fear of future ,high,1631780735102091265
suffering ,high,1631780735102091265
 balance in the various aspects of own life ,low,1631780735102091265
 perceiving discrimination ,high,1631780735102091265
 balance in the various aspects of own life ,high,1626277058199289857
 happiness ,high,1630209758971023364
 positive functioning ,high,1630209758971023364
 balance in the various aspects of own life ,low,1626988033034657793
 expressing empathy ,medium,1627357374095712257
 expressing altruism ,high,1633956674007445504
 charitable giving/helping ,high,1633956674007445504
 having hope ,high,1633956674007445504
 expressing empathy ,high,1633956674007445504
 happiness ,high,1631155780454940672
 positive functioning ,high,1631155780454940672
 expressing optimism ,high,1631155780454940672
 expressing gratitude ,high,1631155780454940672
 feeling trusted ,medium,1631155780454940672
 expressing optimism ,high,1631752085099393024
 expressing gratitude ,high,1631752085099393024
 promoting good ,high,1631752085099393024
 expressing empathy ,high,1631752085099393024
 capability) ,high,1633057133842276354
 anxiety ,high,1630452847706816513
 financial/material worry ,high,1630452847706816513
 having hope ,medium,1632668807700398084
 expressing empathy ,high,1627755494940020901
 quality of relationships ,medium,1630318235684855817
 happiness ,high,1609365573737250816
 expressing altruism ,high,1609365573737250816
 having hope ,high,1609365573737250816
 happiness ,low,1627964214563205120
 life satisfaction ,low,1627964214563205120
 expressing optimism ,low,1627964214563205120
 positive functioning ,low,1627964214563205120
 belonging to society ,low,1627964214563205120
 expressing gratitude ,high,1626738752407347200
 expressing trust ,medium,1630971816763064321
 having hope ,high,1630971816763064321
 happiness ,high,1630075088195256321
self-esteem ,medium,1630075088195256321
 life satisfaction ,medium,1630075088195256321
 positive functioning ,high,1630075088195256321
 expressing optimism ,high,1630075088195256321
 peace with thoughts and feelings ,medium,1630075088195256321
 quality of relationships ,low,1630075088195256321
 loneliness ,medium,1630075088195256321
 feeling loved by god ,high,1630075088195256321
 having hope ,high,1630075088195256321
 promoting good ,medium,1630075088195256321
 expressing empathy ,high,1630075088195256321
 happiness ,low,1625930258384814092
 life satisfaction ,low,1625930258384814092
 fear of future ,high,1625930258384814092
 vitality ,low,1625930258384814092
 having energy ,low,1625930258384814092
 positive functioning ,low,1625930258384814092
 expressing optimism ,low,1625930258384814092
 peace with thoughts and feelings ,low,1625930258384814092
suffering ,high,1625930258384814092
 capability) ,low,1625930258384814092
 happiness ,high,1633673679266791424
self-esteem ,high,1633673679266791424
