dimension,value,id
positive functioning,high,1628471851797323776
vitality,high,1628471851797323776
having energy,high,1628471851797323776
suffering,low,1628471851797323776
anxiety,medium,1628471851797323776
describing drinking related health issues,high,1627334236867907586
well-being,happiness,1629938855695589376
resilience,medium,1629938855695589376
self-esteem,low,1629938855695589376
life satisfaction,low,1629938855695589376
vitality,low,1629938855695589376
having energy,low,1629938855695589376
positive functioning,low,1629938855695589376
expressing optimism,low,1629938855695589376
peace with thoughts and feelings,high,1629938855695589376
depression,high,1629938855695589376
anxiety,medium,1629938855695589376
suffering,high,1629938855695589376
feeling pain,high,1629938855695589376
well-being,financialworry,1629938855695589376
life after death belief,high,1629938855695589376
feeling having a political voice,medium,1629938855695589376
expressing government approval,low,1629938855695589376
having hope,high,1629938855695589376
promoting good,high,1629938855695589376
expressing delayed gratification,high,1629938855695589376
describing smoking related health issues,high,1629938855695589376
expressing empathy,high,1629938855695589376
well-being,high,1628059506088312835
purpose in life,high,1628059506088312835
expressing optimism,high,1628059506088312835
feeling pain,low,1628059506088312835
well-being,high,1628059506088312835
life after death belief,high,1628059506088312835
expressing delayed gratification,high,1628059506088312835
well-being,high,1628059506088312835
expressing empathy,high,1628059506088312835
well-being,happiness,1628589194334412800
resilience,high,1628589194334412800
self-esteem,medium,1628589194334412800
life satisfaction,high,1628589194334412800
positive functioning,high,1628589194334412800
expressing optimism,high,1628589194334412800
peace with thoughts and feelings,low,1628589194334412800
suffering,high,1628589194334412800
feeling pain,high,1628589194334412800
expressing delayed gratification,high,1628589194334412800
having hope,high,1628589194334412800
promoting good,high,1628589194334412800
expressing empathy,high,1628589194334412800
lifestyle,high,1628589194334412800
well-being,high,1629959425803931650
resilience,medium,1629959425803931650
anxiety,medium,1629959425803931650
suffering,high,1629959425803931650
happiness,medium,1629959425803931650
positive functioning,high,1629959425803931650
expressing optimism,high,1629959425803931650
peace with thoughts and feelings,high,1629959425803931650
purpose in life,high,1629959425803931650
depression,low,1629959425803931650
anxiety,medium,1629959425803931650
suffering,high,1629959425803931650
happiness,medium,1629959425803931650
positive functioning,high,1629959425803931650
expressing optimism,high,1629959425803931650
purpose in life,high,1629959425803931650
depression,low,1629959425803931650
anxiety,medium,1629959425803931650
suffering,high,1629959425803931650
happiness,medium,1629959425803931650
positive functioning,high,1629959425803931650
expressing optimism,high,1629959425803931650
depression,low,1629959425803931650
anxiety,medium,1629959425803931650
suffering,high.]defwell_being(dimensions),1629959425803931650
well-being,high,1629959425803931650
capability),medium,1629959425803931650
expressing gratitude,high,1629959425803931650
balance in the various aspects of own life,high,1629959425803931650
feeling trusted,high,1629959425803931650
perceiving discrimination,low,1629959425803931650
feeling loved by god,high,1629959425803931650
belief in god,high,1629959425803931650
capability),medium,1629959425803931650
expressing gratitude,high,1629959425803931650
well-being,high,1629959425803931650
expressing delayed gratification,high,1629959425803931650
expressing empathy,high,1629959425803931650
well-being,high,1630668787380011009
expressing altruism,medium,1630668787380011009
loneliness,low,1630668787380011009
quality of relationships,medium,1630668787380011009
belonging to society,medium,1630668787380011009
feeling trusted,medium,1630668787380011009
balance in the various aspects of own life,high,1630668787380011009
capability),high,1630668787380011009
perceiving discrimination,medium,1630668787380011009
feeling loved by god,high,1630668787380011009
belief in god,high,1630668787380011009
religious criticism,low,1630668787380011009
spiritual punishment,low,1630668787380011009
feeling religious comfort,high].well-being,1630668787380011009
well-being,high,1630668787380011009
life after death belief,medium,1630668787380011009
feeling having a political voice,low,1630668787380011009
expressing government approval,low,1630668787380011009
having hope,medium,1630668787380011009
promoting good,high,1630668787380011009
expressing delayed gratification,high],1630668787380011009
well-being,high,1630668787380011009
describing health limitations,medium,1630668787380011009
well-being,high,1630109648627064833
expressing optimism,high,1630109648627064833
peace with thoughts and feelings,medium,1630109648627064833
suffering,low,1630109648627064833
feeling pain,low,1630109648627064833
well-being,high,1630109648627064833
expressing altruism,medium,1630109648627064833
loneliness,low,1630109648627064833
quality of relationships,medium,1630109648627064833
belonging to society,medium,1630109648627064833
feeling trusted,medium,1630109648627064833
balance in the various aspects of own life,high,1630109648627064833
capability),high,1630109648627064833
perceiving discrimination,low,1630109648627064833
feeling loved by god,high,1630109648627064833
belief in god,high,1630109648627064833
religious criticism,low,1630109648627064833
spiritual punishment,low,1630109648627064833
feeling religious comfort,high.,1630109648627064833
well-being,high,1630109648627064833
expressing delayed gratification,high,1630109648627064833
well-being,high,1630109648627064833
expressing empathy,high,1630109648627064833
describing health limitations,medium,1630109648627064833
describing health limitations,high,1632764566789820417
expressing empathy,high,1632764566789820417
financial/material worry,high,1631673288496693251
life after death belief,medium,1631673288496693251
volunteering,low,1631673288496693251
charitable giving/helping,low,1631673288496693251
feeling having a political voice,medium,1631673288496693251
expressing government approval,high,1631673288496693251
having hope,high,1631673288496693251
promoting good,high,1631673288496693251
expressing delayed gratification,high,1631673288496693251
well-being,expressingempathy,1631673288496693251
describing behavior that affects others,medium,1631673288496693251
well-being,high,1631660043497005059
expressing delayed gratification,medium,1631660043497005059
well-being,high,1631660043497005059
expressing empathy,medium,1631660043497005059
expressing empathy,high,1633892093755047939
well-being,high,1626880056424554496
expressing optimism,high,1626880056424554496
life satisfaction,high,1626880056424554496
happiness,high,1626880056424554496
resilience,medium,1626880056424554496
self-esteem,medium,1626880056424554496
vitality,high,1626880056424554496
having energy,high,1626880056424554496
positive functioning,high,1626880056424554496
expressing job satisfaction,high,1626880056424554496
expressing optimism,high,1626880056424554496
peace with thoughts and feelings,high,1626880056424554496
depression,low,1626880056424554496
anxiety,medium,1626880056424554496
suffering,low,1626880056424554496
feeling pain,low,1626880056424554496
well-being,high,1626880056424554496
expressing altruism,medium,1626880056424554496
loneliness,low,1626880056424554496
quality of relationships,medium,1626880056424554496
belonging to society,medium,1626880056424554496
feeling trusted,high,1626880056424554496
balance in the various aspects of own life,high,1626880056424554496
capability),high,1626880056424554496
religious criticism,low,1626880056424554496
spiritual punishment,low,1626880056424554496
feeling loved by god,high,1626880056424554496
belief in god,high,1626880056424554496
feeling religious comfort,high.,1626880056424554496
well-being,high,1626880056424554496
life after death belief,medium,1626880056424554496
expressing government approval,high,1626880056424554496
having hope,high,1626880056424554496
promoting good,high,1626880056424554496
feeling having a political voice,high,1626880056424554496
